day,hour,kw_returned,kw_consumed
2020-05-29,10,NA,0.737
2020-05-29,11,NA,0.873
2020-05-29,12,NA,0.795
2020-05-29,13,NA,1.129
2020-05-29,14,NA,1.193
2020-05-29,15,NA,0.776
2020-05-29,16,NA,0.996
2020-05-29,17,NA,0.553
2020-05-29,18,NA,2.71
2020-05-29,19,NA,2.003
2020-05-29,20,NA,0.522
2020-05-29,21,NA,0.559
2020-05-29,22,NA,0.549
2020-05-29,23,NA,0.491
2020-05-30,0,NA,0.42
2020-05-30,1,NA,0.388
2020-05-30,2,NA,0.386
2020-05-30,3,NA,0.544
2020-05-30,4,NA,0.389
2020-05-30,5,NA,0.612
2020-05-30,6,NA,0.488
2020-05-30,7,NA,0.461
2020-05-30,8,NA,0.748
2020-05-30,9,NA,1.562
2020-05-30,10,NA,1.42
2020-05-30,11,NA,0.746
2020-05-30,12,NA,1.338
2020-05-30,13,NA,3.193
2020-05-30,14,NA,0.854
2020-05-30,15,NA,0.511
2020-05-30,16,NA,0.484
2020-05-30,17,NA,0.464
2020-05-30,18,NA,0.464
2020-05-30,19,NA,0.457
2020-05-30,20,NA,0.499
2020-05-30,21,NA,0.57
2020-05-30,22,NA,0.553
2020-05-30,23,NA,0.434
2020-05-31,0,NA,0.431
2020-05-31,1,NA,0.408
2020-05-31,2,NA,0.426
2020-05-31,3,NA,0.397
2020-05-31,4,NA,0.399
2020-05-31,5,NA,0.598
2020-05-31,6,NA,0.473
2020-05-31,7,NA,0.455
2020-05-31,8,NA,0.819
2020-05-31,9,NA,1.029
2020-05-31,10,NA,0.713
2020-05-31,11,NA,0.805
2020-05-31,12,NA,1.015
2020-05-31,13,NA,3.506
2020-05-31,14,NA,0.978
2020-05-31,15,NA,0.57
2020-05-31,16,NA,0.461
2020-05-31,17,NA,0.446
2020-05-31,18,NA,1.663
2020-05-31,19,NA,1.821
2020-05-31,20,NA,2.385
2020-05-31,21,NA,0.85
2020-05-31,22,NA,0.476
2020-05-31,23,NA,0.447
2020-06-01,0,NA,0.348
2020-06-01,1,NA,0.353
2020-06-01,2,NA,0.364
2020-06-01,3,NA,0.332
2020-06-01,4,NA,0.323
2020-06-01,5,NA,0.548
2020-06-01,6,NA,0.445
2020-06-01,7,NA,0.51
2020-06-01,8,NA,0.725
2020-06-01,9,NA,1.013
2020-06-01,10,NA,0.714
2020-06-01,11,NA,0.71
2020-06-01,12,NA,0.899
2020-06-01,13,NA,0.729
2020-06-01,14,NA,0.825
2020-06-01,15,NA,0.689
2020-06-01,16,NA,0.874
2020-06-01,17,NA,1.448
2020-06-01,18,NA,1.272
2020-06-01,19,NA,1.046
2020-06-01,20,NA,0.86
2020-06-01,21,NA,0.752
2020-06-01,22,NA,0.5
2020-06-01,23,NA,0.392
2020-06-02,0,NA,0.337
2020-06-02,1,NA,0.37
2020-06-02,2,NA,0.368
2020-06-02,3,NA,0.352
2020-06-02,4,NA,0.318
2020-06-02,5,NA,0.559
2020-06-02,6,NA,0.43
2020-06-02,7,NA,0.67
2020-06-02,8,NA,0.854
2020-06-02,9,NA,0.828
2020-06-02,10,NA,0.742
2020-06-02,11,NA,1.354
2020-06-02,12,NA,1.05
2020-06-02,13,NA,1.172
2020-06-02,14,NA,1.177
2020-06-02,15,NA,1.183
2020-06-02,16,NA,3.756
2020-06-02,17,NA,4.196
2020-06-02,18,NA,1.225
2020-06-02,19,NA,1.233
2020-06-02,20,NA,1.098
2020-06-02,21,NA,0.504
2020-06-02,22,NA,0.439
2020-06-02,23,NA,0.373
2020-06-03,0,NA,0.374
2020-06-03,1,NA,0.351
2020-06-03,2,NA,0.328
2020-06-03,3,NA,0.354
2020-06-03,4,NA,0.358
2020-06-03,5,NA,0.546
2020-06-03,6,NA,0.472
2020-06-03,7,NA,0.685
2020-06-03,8,NA,0.674
2020-06-03,9,NA,1.116
2020-06-03,10,NA,1.238
2020-06-03,11,NA,1.241
2020-06-03,12,NA,1.395
2020-06-03,13,NA,1.33
2020-06-03,14,NA,1.318
2020-06-03,15,NA,1.365
2020-06-03,16,NA,4.69
2020-06-03,17,NA,4.061
2020-06-03,18,NA,0.667
2020-06-03,19,NA,0.524
2020-06-03,20,NA,0.484
2020-06-03,21,NA,0.508
2020-06-03,22,NA,0.479
2020-06-03,23,NA,0.368
2020-06-04,0,NA,0.358
2020-06-04,1,NA,0.344
2020-06-04,2,NA,0.359
2020-06-04,3,NA,0.358
2020-06-04,4,NA,0.356
2020-06-04,5,NA,0.534
2020-06-04,6,NA,0.422
2020-06-04,7,NA,0.622
2020-06-04,8,NA,0.724
2020-06-04,9,NA,1.56
2020-06-04,10,NA,1.165
2020-06-04,11,NA,0.866
2020-06-04,12,NA,1.844
2020-06-04,13,NA,2.074
2020-06-04,14,NA,1.004
2020-06-04,15,NA,1.444
2020-06-04,16,NA,1.382
2020-06-04,17,NA,2.084
2020-06-04,18,NA,1.492
2020-06-04,19,NA,0.694
2020-06-04,20,NA,0.619
2020-06-04,21,NA,0.658
2020-06-04,22,NA,3.013
2020-06-04,23,NA,0.765
2020-06-05,0,NA,0.444
2020-06-05,1,NA,0.363
2020-06-05,2,NA,0.364
2020-06-05,3,NA,0.348
2020-06-05,4,NA,0.358
2020-06-05,5,NA,0.561
2020-06-05,6,NA,0.452
2020-06-05,7,NA,0.539
2020-06-05,8,NA,1.221
2020-06-05,9,NA,1.497
2020-06-05,10,NA,0.606
2020-06-05,11,NA,0.521
2020-06-05,12,NA,0.382
2020-06-05,13,NA,0.366
2020-06-05,14,NA,0.37
2020-06-05,15,NA,0.367
2020-06-05,16,NA,0.367
2020-06-05,17,NA,0.358
2020-06-05,18,NA,0.347
2020-06-05,19,NA,0.373
2020-06-05,20,NA,0.368
2020-06-05,21,NA,0.381
2020-06-05,22,NA,0.37
2020-06-05,23,NA,0.359
2020-06-06,0,NA,0.341
2020-06-06,1,NA,0.339
2020-06-06,2,NA,0.378
2020-06-06,3,NA,0.362
2020-06-06,4,NA,0.362
2020-06-06,5,NA,0.355
2020-06-06,6,NA,0.356
2020-06-06,7,NA,0.337
2020-06-06,8,NA,0.35
2020-06-06,9,NA,0.36
2020-06-06,10,NA,0.366
2020-06-06,11,NA,0.362
2020-06-06,12,NA,0.331
2020-06-06,13,NA,0.343
2020-06-06,14,NA,0.376
2020-06-06,15,NA,0.351
2020-06-06,16,NA,0.359
2020-06-06,17,NA,0.408
2020-06-06,18,NA,0.482
2020-06-06,19,NA,0.359
2020-06-06,20,NA,0.369
2020-06-06,21,NA,0.377
2020-06-06,22,NA,0.374
2020-06-06,23,NA,0.352
2020-06-07,0,NA,0.368
2020-06-07,1,NA,0.371
2020-06-07,2,NA,0.357
2020-06-07,3,NA,0.356
2020-06-07,4,NA,0.366
2020-06-07,5,NA,0.339
2020-06-07,6,NA,0.334
2020-06-07,7,NA,0.345
2020-06-07,8,NA,0.364
2020-06-07,9,NA,0.328
2020-06-07,10,NA,0.332
2020-06-07,11,NA,0.341
2020-06-07,12,NA,0.469
2020-06-07,13,NA,1.237
2020-06-07,14,NA,1.471
2020-06-07,15,NA,0.981
2020-06-07,16,NA,0.875
2020-06-07,17,NA,2.825
2020-06-07,18,NA,2.679
2020-06-07,19,NA,1.354
2020-06-07,20,NA,2.33
2020-06-07,21,NA,0.541
2020-06-07,22,NA,0.409
2020-06-07,23,NA,0.36
2020-06-08,0,NA,0.33
2020-06-08,1,NA,0.337
2020-06-08,2,NA,0.349
2020-06-08,3,NA,0.344
2020-06-08,4,NA,0.34
2020-06-08,5,NA,0.523
2020-06-08,6,NA,0.428
2020-06-08,7,NA,0.61
2020-06-08,8,NA,0.687
2020-06-08,9,NA,1.504
2020-06-08,10,NA,1.988
2020-06-08,11,NA,1.497
2020-06-08,12,NA,1.839
2020-06-08,13,NA,1.337
2020-06-08,14,NA,0.862
2020-06-08,15,NA,1.508
2020-06-08,16,NA,1.307
2020-06-08,17,NA,2.63
2020-06-08,18,NA,0.948
2020-06-08,19,NA,1.425
2020-06-08,20,NA,1.084
2020-06-08,21,NA,0.52
2020-06-08,22,NA,1.272
2020-06-08,23,NA,0.759
2020-06-09,0,NA,0.369
2020-06-09,1,NA,0.357
2020-06-09,2,NA,0.351
2020-06-09,3,NA,0.327
2020-06-09,4,NA,0.356
2020-06-09,5,NA,0.544
2020-06-09,6,NA,0.387
2020-06-09,7,NA,0.685
2020-06-09,8,NA,0.866
2020-06-09,9,NA,1.383
2020-06-09,10,NA,2.38
2020-06-09,11,NA,2.258
2020-06-09,12,NA,1.3
2020-06-09,13,NA,1.581
2020-06-09,14,NA,0.98
2020-06-09,15,NA,1.372
2020-06-09,16,NA,1.462
2020-06-09,17,NA,1.953
2020-06-09,18,NA,1.445
2020-06-09,19,NA,1.027
2020-06-09,20,NA,0.937
2020-06-09,21,NA,0.501
2020-06-09,22,NA,0.43
2020-06-09,23,NA,0.428
2020-06-10,0,NA,0.416
2020-06-10,1,NA,0.402
2020-06-10,2,NA,0.369
2020-06-10,3,NA,0.387
2020-06-10,4,NA,0.397
2020-06-10,5,NA,0.6
2020-06-10,6,NA,0.492
2020-06-10,7,NA,0.569
2020-06-10,8,NA,0.57
2020-06-10,9,NA,1.072
2020-06-10,10,NA,1.226
2020-06-10,11,NA,1.318
2020-06-10,12,NA,1.528
2020-06-10,13,NA,1.685
2020-06-10,14,NA,1.286
2020-06-10,15,NA,0.784
2020-06-10,16,NA,0.625
2020-06-10,17,NA,1.081
2020-06-10,18,NA,0.761
2020-06-10,19,NA,0.701
2020-06-10,20,NA,0.758
2020-06-10,21,NA,0.815
2020-06-10,22,NA,0.736
2020-06-10,23,NA,0.703
2020-06-11,0,NA,0.543
2020-06-11,1,NA,0.353
2020-06-11,2,NA,0.368
2020-06-11,3,NA,0.363
2020-06-11,4,NA,0.356
2020-06-11,5,NA,0.53
2020-06-11,6,NA,0.423
2020-06-11,7,NA,0.643
2020-06-11,8,NA,0.679
2020-06-11,9,NA,1.131
2020-06-11,10,NA,1.684
2020-06-11,11,NA,2.189
2020-06-11,12,NA,2.304
2020-06-11,13,NA,1.314
2020-06-11,14,NA,2.011
2020-06-11,15,NA,1.924
2020-06-11,16,NA,3.261
2020-06-11,17,NA,2.061
2020-06-11,18,NA,1.564
2020-06-11,19,NA,1.385
2020-06-11,20,NA,0.863
2020-06-11,21,NA,2.64
2020-06-11,22,NA,0.6
2020-06-11,23,NA,0.377
2020-06-12,0,NA,0.376
2020-06-12,1,NA,0.394
2020-06-12,2,NA,0.395
2020-06-12,3,NA,0.364
2020-06-12,4,NA,0.331
2020-06-12,5,NA,0.553
2020-06-12,6,NA,0.425
2020-06-12,7,NA,0.484
2020-06-12,8,NA,0.651
2020-06-12,9,NA,0.406
2020-06-12,10,NA,0.596
2020-06-12,11,NA,1.165
2020-06-12,12,NA,0.855
2020-06-12,13,NA,0.547
2020-06-12,14,NA,0.614
2020-06-12,15,NA,0.581
2020-06-12,16,NA,0.63
2020-06-12,17,NA,1.261
2020-06-12,18,NA,2.718
2020-06-12,19,NA,0.923
2020-06-12,20,NA,0.497
2020-06-12,21,NA,0.563
2020-06-12,22,NA,0.475
2020-06-12,23,NA,0.381
2020-06-13,0,NA,0.362
2020-06-13,1,NA,0.358
2020-06-13,2,NA,0.34
2020-06-13,3,NA,0.533
2020-06-13,4,NA,0.329
2020-06-13,5,NA,0.547
2020-06-13,6,NA,0.427
2020-06-13,7,NA,0.431
2020-06-13,8,NA,0.628
2020-06-13,9,NA,0.604
2020-06-13,10,NA,0.774
2020-06-13,11,NA,0.738
2020-06-13,12,NA,0.565
2020-06-13,13,NA,1.042
2020-06-13,14,NA,0.915
2020-06-13,15,NA,1.148
2020-06-13,16,NA,0.898
2020-06-13,17,NA,0.705
2020-06-13,18,NA,0.938
2020-06-13,19,NA,0.92
2020-06-13,20,NA,1.037
2020-06-13,21,NA,0.566
2020-06-13,22,NA,0.544
2020-06-13,23,NA,0.44
2020-06-14,0,NA,0.363
2020-06-14,1,NA,0.352
2020-06-14,2,NA,0.354
2020-06-14,3,NA,0.357
2020-06-14,4,NA,0.317
2020-06-14,5,NA,0.551
2020-06-14,6,NA,0.421
2020-06-14,7,NA,0.409
2020-06-14,8,NA,0.381
2020-06-14,9,NA,0.841
2020-06-14,10,NA,1.002
2020-06-14,11,NA,0.718
2020-06-14,12,NA,0.848
2020-06-14,13,NA,1.303
2020-06-14,14,NA,1.015
2020-06-14,15,NA,2.786
2020-06-14,16,NA,0.815
2020-06-14,17,NA,0.38
2020-06-14,18,NA,0.382
2020-06-14,19,NA,2.555
2020-06-14,20,NA,0.477
2020-06-14,21,NA,1.72
2020-06-14,22,NA,1.963
2020-06-14,23,NA,0.4
2020-06-15,0,NA,0.346
2020-06-15,1,NA,0.333
2020-06-15,2,NA,0.329
2020-06-15,3,NA,0.339
2020-06-15,4,NA,0.34
2020-06-15,5,NA,0.543
2020-06-15,6,NA,0.435
2020-06-15,7,NA,1.053
2020-06-15,8,NA,3.566
2020-06-15,9,NA,0.714
2020-06-15,10,NA,1.041
2020-06-15,11,NA,0.945
2020-06-15,12,NA,0.88
2020-06-15,13,NA,0.873
2020-06-15,14,NA,0.79
2020-06-15,15,NA,0.851
2020-06-15,16,NA,0.721
2020-06-15,17,NA,1.476
2020-06-15,18,NA,1.65
2020-06-15,19,NA,1.095
2020-06-15,20,NA,0.661
2020-06-15,21,NA,0.763
2020-06-15,22,NA,0.502
2020-06-15,23,NA,0.404
2020-06-16,0,NA,0.384
2020-06-16,1,NA,0.365
2020-06-16,2,NA,0.361
2020-06-16,3,NA,0.35
2020-06-16,4,NA,0.354
2020-06-16,5,NA,0.534
2020-06-16,6,NA,0.407
2020-06-16,7,NA,0.577
2020-06-16,8,NA,0.831
2020-06-16,9,NA,0.668
2020-06-16,10,NA,0.619
2020-06-16,11,NA,0.666
2020-06-16,12,NA,0.719
2020-06-16,13,NA,0.675
2020-06-16,14,NA,1.119
2020-06-16,15,NA,1.242
2020-06-16,16,NA,0.571
2020-06-16,17,NA,0.477
2020-06-16,18,NA,0.499
2020-06-16,19,NA,0.508
2020-06-16,20,NA,1.028
2020-06-16,21,NA,0.708
2020-06-16,22,NA,0.538
2020-06-16,23,NA,2.998
2020-06-17,0,NA,0.365
2020-06-17,1,NA,0.35
2020-06-17,2,NA,0.344
2020-06-17,3,NA,0.354
2020-06-17,4,NA,0.351
2020-06-17,5,NA,0.547
2020-06-17,6,NA,0.422
2020-06-17,7,NA,0.587
2020-06-17,8,NA,0.691
2020-06-17,9,NA,1.393
2020-06-17,10,NA,0.784
2020-06-17,11,NA,0.873
2020-06-17,12,NA,1.064
2020-06-17,13,NA,0.86
2020-06-17,14,NA,1.949
2020-06-17,15,NA,2.292
2020-06-17,16,NA,2.886
2020-06-17,17,NA,2.625
2020-06-17,18,NA,1.612
2020-06-17,19,NA,0.975
2020-06-17,20,NA,0.742
2020-06-17,21,NA,0.547
2020-06-17,22,NA,0.51
2020-06-17,23,NA,0.488
2020-06-18,0,NA,0.444
2020-06-18,1,NA,0.441
2020-06-18,2,NA,0.436
2020-06-18,3,NA,0.426
2020-06-18,4,NA,0.411
2020-06-18,5,NA,0.618
2020-06-18,6,NA,0.668
2020-06-18,7,NA,0.514
2020-06-18,8,NA,1.061
2020-06-18,9,NA,0.812
2020-06-18,10,NA,1.23
2020-06-18,11,NA,1.876
2020-06-18,12,NA,0.932
2020-06-18,13,NA,0.867
2020-06-18,14,NA,0.646
2020-06-18,15,NA,1.702
2020-06-18,16,NA,2.769
2020-06-18,17,NA,1.056
2020-06-18,18,NA,1.583
2020-06-18,19,NA,2.497
2020-06-18,20,NA,1.016
2020-06-18,21,NA,0.581
2020-06-18,22,NA,0.565
2020-06-18,23,NA,0.503
2020-06-19,0,NA,0.421
2020-06-19,1,NA,0.405
2020-06-19,2,NA,0.403
2020-06-19,3,NA,0.405
2020-06-19,4,NA,0.419
2020-06-19,5,NA,0.617
2020-06-19,6,NA,0.501
2020-06-19,7,NA,0.501
2020-06-19,8,NA,0.812
2020-06-19,9,NA,1.18
2020-06-19,10,NA,0.727
2020-06-19,11,NA,0.839
2020-06-19,12,NA,0.88
2020-06-19,13,NA,4.284
2020-06-19,14,NA,1.614
2020-06-19,15,NA,1.094
2020-06-19,16,NA,0.864
2020-06-19,17,NA,4.177
2020-06-19,18,NA,3.354
2020-06-19,19,NA,2.525
2020-06-19,20,NA,0.53
2020-06-19,21,NA,1.289
2020-06-19,22,NA,0.834
2020-06-19,23,NA,0.628
2020-06-20,0,NA,0.441
2020-06-20,1,NA,0.436
2020-06-20,2,NA,0.433
2020-06-20,3,NA,0.449
2020-06-20,4,NA,0.648
2020-06-20,5,NA,0.545
2020-06-20,6,NA,0.513
2020-06-20,7,NA,0.508
2020-06-20,8,NA,0.653
2020-06-20,9,NA,0.625
2020-06-20,10,NA,0.631
2020-06-20,11,NA,0.454
2020-06-20,12,NA,0.47
2020-06-20,13,NA,0.581
2020-06-20,14,NA,0.486
2020-06-20,15,NA,0.455
2020-06-20,16,NA,1.074
2020-06-20,17,NA,1.007
2020-06-20,18,NA,0.559
2020-06-20,19,NA,1.285
2020-06-20,20,NA,0.519
2020-06-20,21,NA,0.523
2020-06-20,22,NA,0.43
2020-06-20,23,NA,0.418
2020-06-21,0,NA,0.409
2020-06-21,1,NA,0.409
2020-06-21,2,NA,0.421
2020-06-21,3,NA,0.415
2020-06-21,4,NA,0.413
2020-06-21,5,NA,0.624
2020-06-21,6,NA,0.521
2020-06-21,7,NA,0.495
2020-06-21,8,NA,0.766
2020-06-21,9,NA,1.137
2020-06-21,10,NA,1.137
2020-06-21,11,NA,0.785
2020-06-21,12,NA,0.846
2020-06-21,13,NA,0.863
2020-06-21,14,NA,1.894
2020-06-21,15,NA,0.545
2020-06-21,16,NA,2.106
2020-06-21,17,NA,0.948
2020-06-21,18,NA,2.247
2020-06-21,19,NA,1.431
2020-06-21,20,NA,1.989
2020-06-21,21,NA,2.732
2020-06-21,22,NA,0.744
2020-06-21,23,NA,0.468
2020-06-22,0,NA,0.448
2020-06-22,1,NA,0.439
2020-06-22,2,NA,0.434
2020-06-22,3,NA,0.436
2020-06-22,4,NA,0.432
2020-06-22,5,NA,0.628
2020-06-22,6,NA,0.513
2020-06-22,7,NA,1.264
2020-06-22,8,NA,1.405
2020-06-22,9,NA,1.39
2020-06-22,10,NA,1.286
2020-06-22,11,NA,1.369
2020-06-22,12,NA,0.954
2020-06-22,13,NA,0.722
2020-06-22,14,NA,0.754
2020-06-22,15,NA,2.362
2020-06-22,16,NA,1.607
2020-06-22,17,NA,3.92
2020-06-22,18,NA,1.199
2020-06-22,19,NA,2.305
2020-06-22,20,NA,0.593
2020-06-22,21,NA,2.765
2020-06-22,22,NA,2.378
2020-06-22,23,NA,0.977
2020-06-23,0,NA,0.465
2020-06-23,1,NA,0.455
2020-06-23,2,NA,0.458
2020-06-23,3,NA,0.449
2020-06-23,4,NA,0.457
2020-06-23,5,NA,0.644
2020-06-23,6,NA,2.293
2020-06-23,7,NA,0.644
2020-06-23,8,NA,0.721
2020-06-23,9,NA,1.135
2020-06-23,10,NA,1.376
2020-06-23,11,NA,1.328
2020-06-23,12,NA,1.218
2020-06-23,13,NA,0.896
2020-06-23,14,NA,0.866
2020-06-23,15,NA,2.499
2020-06-23,16,NA,0.81
2020-06-23,17,NA,1.016
2020-06-23,18,NA,0.625
2020-06-23,19,NA,0.555
2020-06-23,20,NA,1.298
2020-06-23,21,NA,1.405
2020-06-23,22,NA,0.636
2020-06-23,23,NA,0.5
2020-06-24,0,NA,0.491
2020-06-24,1,NA,0.486
2020-06-24,2,NA,0.489
2020-06-24,3,NA,0.479
2020-06-24,4,NA,0.472
2020-06-24,5,NA,0.658
2020-06-24,6,NA,0.547
2020-06-24,7,NA,0.558
2020-06-24,8,NA,0.896
2020-06-24,9,NA,1.156
2020-06-24,10,NA,0.679
2020-06-24,11,NA,1.033
2020-06-24,12,NA,2.425
2020-06-24,13,NA,1.898
2020-06-24,14,NA,1.275
2020-06-24,15,NA,2.441
2020-06-24,16,NA,0.801
2020-06-24,17,NA,1.708
2020-06-24,18,NA,0.814
2020-06-24,19,NA,0.907
2020-06-24,20,NA,2.614
2020-06-24,21,NA,1.911
2020-06-24,22,NA,0.585
2020-06-24,23,NA,0.575
2020-06-25,0,NA,0.462
2020-06-25,1,NA,0.617
2020-06-25,2,NA,0.458
2020-06-25,3,NA,0.444
2020-06-25,4,NA,0.437
2020-06-25,5,NA,0.625
2020-06-25,6,NA,0.526
2020-06-25,7,NA,0.536
2020-06-25,8,NA,0.914
2020-06-25,9,NA,0.671
2020-06-25,10,NA,0.572
2020-06-25,11,NA,0.615
2020-06-25,12,NA,0.716
2020-06-25,13,NA,0.845
2020-06-25,14,NA,1.491
2020-06-25,15,NA,2.145
2020-06-25,16,NA,2.252
2020-06-25,17,NA,1.37
2020-06-25,18,NA,1.969
2020-06-25,19,NA,0.713
2020-06-25,20,NA,1.75
2020-06-25,21,NA,0.599
2020-06-25,22,NA,0.467
2020-06-25,23,NA,0.434
2020-06-26,0,NA,0.442
2020-06-26,1,NA,0.438
2020-06-26,2,NA,0.439
2020-06-26,3,NA,0.44
2020-06-26,4,NA,0.442
2020-06-26,5,NA,0.57
2020-06-26,6,NA,0.49
2020-06-26,7,NA,0.481
2020-06-26,8,NA,0.56
2020-06-26,9,NA,1.476
2020-06-26,10,NA,1.675
2020-06-26,11,NA,1.064
2020-06-26,12,NA,1.709
2020-06-26,13,NA,0.606
2020-06-26,14,NA,0.492
2020-06-26,15,NA,2.409
2020-06-26,16,NA,1.62
2020-06-26,17,NA,1.872
2020-06-26,18,NA,2.908
2020-06-26,19,NA,0.64
2020-06-26,20,NA,1.411
2020-06-26,21,NA,0.936
2020-06-26,22,NA,0.63
2020-06-26,23,NA,0.629
2020-06-27,0,NA,0.596
2020-06-27,1,NA,0.55
2020-06-27,2,NA,0.455
2020-06-27,3,NA,0.421
2020-06-27,4,NA,0.413
2020-06-27,5,NA,0.613
2020-06-27,6,NA,0.482
2020-06-27,7,NA,0.476
2020-06-27,8,NA,0.623
2020-06-27,9,NA,1.049
2020-06-27,10,NA,0.788
2020-06-27,11,NA,1.689
2020-06-27,12,NA,0.609
2020-06-27,13,NA,0.503
2020-06-27,14,NA,0.514
2020-06-27,15,NA,0.639
2020-06-27,16,NA,0.598
2020-06-27,17,NA,1.4
2020-06-27,18,NA,1.789
2020-06-27,19,NA,0.524
2020-06-27,20,NA,0.68
2020-06-27,21,NA,0.638
2020-06-27,22,NA,0.416
2020-06-27,23,NA,0.426
2020-06-28,0,NA,0.41
2020-06-28,1,NA,0.386
2020-06-28,2,NA,0.39
2020-06-28,3,NA,0.518
2020-06-28,4,NA,0.44
2020-06-28,5,NA,0.599
2020-06-28,6,NA,0.455
2020-06-28,7,NA,0.422
2020-06-28,8,NA,0.753
2020-06-28,9,NA,1.173
2020-06-28,10,NA,0.868
2020-06-28,11,NA,0.769
2020-06-28,12,NA,0.599
2020-06-28,13,NA,0.482
2020-06-28,14,NA,0.406
2020-06-28,15,NA,0.415
2020-06-28,16,NA,0.562
2020-06-28,17,NA,1.949
2020-06-28,18,NA,4.506
2020-06-28,19,NA,0.671
2020-06-28,20,NA,0.591
2020-06-28,21,NA,0.538
2020-06-28,22,NA,0.519
2020-06-28,23,NA,0.475
2020-06-29,0,NA,0.38
2020-06-29,1,NA,0.366
2020-06-29,2,NA,0.383
2020-06-29,3,NA,0.382
2020-06-29,4,NA,0.378
2020-06-29,5,NA,0.577
2020-06-29,6,NA,0.425
2020-06-29,7,NA,0.602
2020-06-29,8,NA,1.308
2020-06-29,9,NA,2.008
2020-06-29,10,NA,0.762
2020-06-29,11,NA,0.761
2020-06-29,12,NA,0.85
2020-06-29,13,NA,0.597
2020-06-29,14,NA,0.571
2020-06-29,15,NA,0.753
2020-06-29,16,NA,0.737
2020-06-29,17,NA,0.997
2020-06-29,18,NA,1.156
2020-06-29,19,NA,1.267
2020-06-29,20,NA,0.891
2020-06-29,21,NA,0.73
2020-06-29,22,NA,0.51
2020-06-29,23,NA,0.447
2020-06-30,0,NA,0.619
2020-06-30,1,NA,0.46
2020-06-30,2,NA,0.438
2020-06-30,3,NA,0.442
2020-06-30,4,NA,0.437
2020-06-30,5,NA,0.648
2020-06-30,6,NA,0.523
2020-06-30,7,NA,0.674
2020-06-30,8,NA,0.777
2020-06-30,9,NA,1.436
2020-06-30,10,NA,1.531
2020-06-30,11,NA,1.39
2020-06-30,12,NA,1.754
2020-06-30,13,NA,1.434
2020-06-30,14,NA,1.27
2020-06-30,15,NA,1.162
2020-06-30,16,NA,1.108
2020-06-30,17,NA,1.265
2020-06-30,18,NA,0.958
2020-06-30,19,NA,1.068
2020-06-30,20,NA,0.989
2020-06-30,21,NA,0.537
2020-06-30,22,NA,0.397
2020-06-30,23,NA,0.376
2020-07-01,0,NA,0.393
2020-07-01,1,NA,0.39
2020-07-01,2,NA,0.365
2020-07-01,3,NA,0.375
2020-07-01,4,NA,0.386
2020-07-01,5,NA,0.584
2020-07-01,6,NA,0.45
2020-07-01,7,NA,0.427
2020-07-01,8,NA,0.462
2020-07-01,9,NA,0.763
2020-07-01,10,NA,1.31
2020-07-01,11,NA,1.46
2020-07-01,12,NA,1.179
2020-07-01,13,NA,1.034
2020-07-01,14,NA,1.073
2020-07-01,15,NA,0.673
2020-07-01,16,NA,2.423
2020-07-01,17,NA,0.927
2020-07-01,18,NA,1.26
2020-07-01,19,NA,0.524
2020-07-01,20,NA,0.528
2020-07-01,21,NA,0.534
2020-07-01,22,NA,0.534
2020-07-01,23,NA,0.949
2020-07-02,0,NA,0.886
2020-07-02,1,NA,0.365
2020-07-02,2,NA,0.382
2020-07-02,3,NA,0.524
2020-07-02,4,NA,0.395
2020-07-02,5,NA,0.583
2020-07-02,6,NA,0.459
2020-07-02,7,NA,0.466
2020-07-02,8,NA,0.674
2020-07-02,9,NA,0.667
2020-07-02,10,NA,0.878
2020-07-02,11,NA,1.662
2020-07-02,12,NA,2.736
2020-07-02,13,NA,2.699
2020-07-02,14,NA,0.747
2020-07-02,15,NA,0.714
2020-07-02,16,NA,0.577
2020-07-02,17,NA,0.936
2020-07-02,18,NA,0.959
2020-07-02,19,NA,0.698
2020-07-02,20,NA,0.642
2020-07-02,21,NA,1.938
2020-07-02,22,NA,1.043
2020-07-02,23,NA,0.477
2020-07-03,0,NA,0.468
2020-07-03,1,NA,0.465
2020-07-03,2,NA,0.464
2020-07-03,3,NA,0.46
2020-07-03,4,NA,0.448
2020-07-03,5,NA,0.636
2020-07-03,6,NA,0.515
2020-07-03,7,NA,0.671
2020-07-03,8,NA,0.809
2020-07-03,9,NA,1.123
2020-07-03,10,NA,0.888
2020-07-03,11,NA,1.251
2020-07-03,12,NA,1.251
2020-07-03,13,NA,2.196
2020-07-03,14,NA,0.462
2020-07-03,15,NA,0.464
2020-07-03,16,NA,0.495
2020-07-03,17,NA,0.914
2020-07-03,18,NA,1.028
2020-07-03,19,NA,0.581
2020-07-03,20,NA,1.835
2020-07-03,21,NA,0.551
2020-07-03,22,NA,0.756
2020-07-03,23,NA,0.916
2020-07-04,0,NA,0.57
2020-07-04,1,NA,0.424
2020-07-04,2,NA,0.421
2020-07-04,3,NA,0.528
2020-07-04,4,NA,0.458
2020-07-04,5,NA,0.611
2020-07-04,6,NA,0.479
2020-07-04,7,NA,0.6
2020-07-04,8,NA,0.701
2020-07-04,9,NA,0.942
2020-07-04,10,NA,1.401
2020-07-04,11,NA,1.367
2020-07-04,12,NA,2.674
2020-07-04,13,NA,0.963
2020-07-04,14,NA,1.162
2020-07-04,15,NA,0.911
2020-07-04,16,NA,1.086
2020-07-04,17,NA,0.922
2020-07-04,18,NA,0.948
