station_name,station_id,station_operator,prov,lat,lon,elev,climate_id,WMO_id,TC_id,date,time,year,month,day,hour,weather,hmdx,hmdx_flag,precip_amt,precip_amt_flag,pressure,pressure_flag,rel_hum,rel_hum_flag,temp,temp_dew,temp_dew_flag,temp_flag,visib,visib_flag,wind_chill,wind_chill_flag,wind_dir,wind_dir_flag,wind_spd,wind_spd_flag
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-17,2022-11-17T15:00:00Z,2022,11,17,15:00,NA,NA,NA,0,NA,98.59,NA,64,NA,0.5,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-17,2022-11-17T16:00:00Z,2022,11,17,16:00,NA,NA,NA,0,NA,98.58,NA,64,NA,0.1,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-17,2022-11-17T17:00:00Z,2022,11,17,17:00,NA,NA,NA,0,NA,98.57,NA,75,NA,-0.8,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-17,2022-11-17T18:00:00Z,2022,11,17,18:00,NA,NA,NA,0,NA,98.54,NA,77,NA,-1,-4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-17,2022-11-17T19:00:00Z,2022,11,17,19:00,NA,NA,NA,0,NA,98.52,NA,82,NA,-2.8,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-17,2022-11-17T20:00:00Z,2022,11,17,20:00,NA,NA,NA,0,NA,98.53,NA,85,NA,-3.4,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-17,2022-11-17T21:00:00Z,2022,11,17,21:00,NA,NA,NA,0,NA,98.53,NA,81,NA,-2.6,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-17,2022-11-17T22:00:00Z,2022,11,17,22:00,NA,NA,NA,0,NA,98.48,NA,79,NA,-2.4,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-17,2022-11-17T23:00:00Z,2022,11,17,23:00,NA,NA,NA,0,NA,98.51,NA,81,NA,-3,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-18,2022-11-18T00:00:00Z,2022,11,18,00:00,NA,NA,NA,0,NA,98.47,NA,80,NA,-2.8,-5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-18,2022-11-18T01:00:00Z,2022,11,18,01:00,NA,NA,NA,0,NA,98.49,NA,81,NA,-3,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-18,2022-11-18T02:00:00Z,2022,11,18,02:00,NA,NA,NA,0,NA,98.48,NA,81,NA,-3,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-18,2022-11-18T03:00:00Z,2022,11,18,03:00,NA,NA,NA,0,NA,98.46,NA,78,NA,-2.9,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-18,2022-11-18T04:00:00Z,2022,11,18,04:00,NA,NA,NA,0,NA,98.43,NA,74,NA,-3.1,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-18,2022-11-18T05:00:00Z,2022,11,18,05:00,NA,NA,NA,0,NA,98.42,NA,72,NA,-3.4,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-18,2022-11-18T06:00:00Z,2022,11,18,06:00,NA,NA,NA,0,NA,98.4,NA,66,NA,-3.4,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-18,2022-11-18T07:00:00Z,2022,11,18,07:00,NA,NA,NA,0,NA,98.39,NA,68,NA,-3.8,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-18,2022-11-18T08:00:00Z,2022,11,18,08:00,NA,NA,NA,0,NA,98.42,NA,70,NA,-3.9,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-18,2022-11-18T09:00:00Z,2022,11,18,09:00,NA,NA,NA,0,NA,98.43,NA,74,NA,-3.8,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-18,2022-11-18T10:00:00Z,2022,11,18,10:00,NA,NA,NA,0,NA,98.42,NA,71,NA,-3.5,-8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-18,2022-11-18T11:00:00Z,2022,11,18,11:00,NA,NA,NA,0,NA,98.39,NA,72,NA,-3.1,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-18,2022-11-18T12:00:00Z,2022,11,18,12:00,NA,NA,NA,0,NA,98.33,NA,66,NA,-2.6,-8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-18,2022-11-18T13:00:00Z,2022,11,18,13:00,NA,NA,NA,0,NA,98.26,NA,61,NA,-2.2,-8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-18,2022-11-18T14:00:00Z,2022,11,18,14:00,NA,NA,NA,0,NA,98.23,NA,61,NA,-2.2,-8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-18,2022-11-18T15:00:00Z,2022,11,18,15:00,NA,NA,NA,0,NA,98.2,NA,63,NA,-2.4,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-18,2022-11-18T16:00:00Z,2022,11,18,16:00,NA,NA,NA,0,NA,98.18,NA,65,NA,-2.5,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-18,2022-11-18T17:00:00Z,2022,11,18,17:00,NA,NA,NA,0,NA,98.18,NA,66,NA,-2.6,-8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-18,2022-11-18T18:00:00Z,2022,11,18,18:00,NA,NA,NA,0,NA,98.19,NA,67,NA,-2.7,-7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-18,2022-11-18T19:00:00Z,2022,11,18,19:00,NA,NA,NA,0,NA,98.19,NA,67,NA,-2.8,-8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-18,2022-11-18T20:00:00Z,2022,11,18,20:00,NA,NA,NA,0,NA,98.16,NA,68,NA,-2.9,-7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-18,2022-11-18T21:00:00Z,2022,11,18,21:00,NA,NA,NA,0,NA,98.15,NA,71,NA,-3.3,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-18,2022-11-18T22:00:00Z,2022,11,18,22:00,NA,NA,NA,0,NA,98.14,NA,73,NA,-3.4,-7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-18,2022-11-18T23:00:00Z,2022,11,18,23:00,NA,NA,NA,0,NA,98.14,NA,72,NA,-3.6,-7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-19,2022-11-19T00:00:00Z,2022,11,19,00:00,NA,NA,NA,0,NA,98.14,NA,72,NA,-3.7,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-19,2022-11-19T01:00:00Z,2022,11,19,01:00,NA,NA,NA,0,NA,98.11,NA,73,NA,-4.1,-8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-19,2022-11-19T02:00:00Z,2022,11,19,02:00,NA,NA,NA,0,NA,98.08,NA,72,NA,-4.6,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-19,2022-11-19T03:00:00Z,2022,11,19,03:00,NA,NA,NA,0,NA,98.04,NA,67,NA,-4.4,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-19,2022-11-19T04:00:00Z,2022,11,19,04:00,NA,NA,NA,0,NA,98,NA,70,NA,-4.8,-9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-19,2022-11-19T05:00:00Z,2022,11,19,05:00,NA,NA,NA,0,NA,98,NA,70,NA,-4.9,-9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-19,2022-11-19T06:00:00Z,2022,11,19,06:00,NA,NA,NA,0,NA,97.97,NA,70,NA,-5.4,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-19,2022-11-19T07:00:00Z,2022,11,19,07:00,NA,NA,NA,0,NA,97.95,NA,74,NA,-5.7,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-19,2022-11-19T08:00:00Z,2022,11,19,08:00,NA,NA,NA,0,NA,97.95,NA,69,NA,-5.9,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-19,2022-11-19T09:00:00Z,2022,11,19,09:00,NA,NA,NA,0,NA,97.95,NA,66,NA,-4.5,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-19,2022-11-19T10:00:00Z,2022,11,19,10:00,NA,NA,NA,0,NA,97.94,NA,68,NA,-3.9,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-19,2022-11-19T11:00:00Z,2022,11,19,11:00,NA,NA,NA,0,NA,97.91,NA,64,NA,-3.4,-9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-19,2022-11-19T12:00:00Z,2022,11,19,12:00,NA,NA,NA,0,NA,97.84,NA,61,NA,-1.6,-8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-19,2022-11-19T13:00:00Z,2022,11,19,13:00,NA,NA,NA,0,NA,97.8,NA,62,NA,-2,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-19,2022-11-19T14:00:00Z,2022,11,19,14:00,NA,NA,NA,0,NA,97.74,NA,60,NA,-1.6,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-19,2022-11-19T15:00:00Z,2022,11,19,15:00,NA,NA,NA,0,NA,97.7,NA,62,NA,-1.8,-8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-19,2022-11-19T16:00:00Z,2022,11,19,16:00,NA,NA,NA,0,NA,97.68,NA,64,NA,-2.4,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-19,2022-11-19T17:00:00Z,2022,11,19,17:00,NA,NA,NA,0,NA,97.66,NA,76,NA,-4.9,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-19,2022-11-19T18:00:00Z,2022,11,19,18:00,NA,NA,NA,0,NA,97.68,NA,80,NA,-5.5,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-19,2022-11-19T19:00:00Z,2022,11,19,19:00,NA,NA,NA,0,NA,97.67,NA,86,NA,-6.7,-8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-19,2022-11-19T20:00:00Z,2022,11,19,20:00,NA,NA,NA,0,NA,97.67,NA,87,NA,-7.4,-9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-19,2022-11-19T21:00:00Z,2022,11,19,21:00,NA,NA,NA,0,NA,97.69,NA,89,NA,-8.1,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-19,2022-11-19T22:00:00Z,2022,11,19,22:00,NA,NA,NA,0,NA,97.71,NA,90,NA,-8.2,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-19,2022-11-19T23:00:00Z,2022,11,19,23:00,NA,NA,NA,0,NA,97.7,NA,91,NA,-8.3,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-11-20,2022-11-20T00:00:00Z,2022,11,20,00:00,NA,NA,NA,0,NA,97.7,NA,90,NA,-8.6,-9.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
