day,hour,kw_returned,kw_consumed
2023-04-17,22,0,1.683
2023-04-17,23,0,0.707
2023-04-18,0,0,0.6
2023-04-18,1,0,0.521
2023-04-18,2,0,0.62
2023-04-18,3,0,0.565
2023-04-18,4,0,0.515
2023-04-18,5,0,0.866
2023-04-18,6,0,0.693
2023-04-18,7,0.008,0.767
2023-04-18,8,0.16,0.703
2023-04-18,9,1.207,0.69
2023-04-18,10,2.482,0.493
2023-04-18,11,4.793,0
2023-04-18,12,7.5,0
2023-04-18,13,4.149,0.004
2023-04-18,14,5.687,0
2023-04-18,15,2.054,0.163
2023-04-18,16,1.046,1.007
2023-04-18,17,0.224,1.302
2023-04-18,18,0.032,1.005
2023-04-18,19,0,1.722
2023-04-18,20,0,1.625
2023-04-18,21,0,1.63
2023-04-18,22,0,4.268
2023-04-18,23,0,2.019
2023-04-19,0,0,1.248
2023-04-19,1,0,1.227
2023-04-19,2,0,1.884
2023-04-19,3,0,1.542
2023-04-19,4,0,0.963
2023-04-19,5,0,1.34
2023-04-19,6,0,1.934
2023-04-19,7,0.029,1.979
2023-04-19,8,2.081,0.083
2023-04-19,9,3.334,0.019
2023-04-19,10,7.227,0
2023-04-19,11,9.202,0
2023-04-19,12,7.523,0
2023-04-19,13,1.267,2.068
2023-04-19,14,3.036,1.011
2023-04-19,15,5.366,0
2023-04-19,16,3.011,0
2023-04-19,17,1.459,0.005
2023-04-19,18,0.234,0.809
2023-04-19,19,0,1.703
2023-04-19,20,0,1.232
2023-04-19,21,0,3.11
2023-04-19,22,0,4.757
2023-04-19,23,0,0.96
2023-04-20,0,0,1.082
2023-04-20,1,0,0.914
2023-04-20,2,0,1.317
2023-04-20,3,0,1.012
2023-04-20,4,0,1.008
2023-04-20,5,0,1.275
2023-04-20,6,0,2.441
2023-04-20,7,0.065,1.985
2023-04-20,8,1.277,0.167
2023-04-20,9,5.093,0
2023-04-20,10,5.334,0
2023-04-20,11,6.649,0
2023-04-20,12,7.005,0
2023-04-20,13,4.567,0.011
2023-04-20,14,4.853,0
2023-04-20,15,1.531,1.254
2023-04-20,16,0.552,0.736
2023-04-20,17,0,2.46
2023-04-20,18,0,1.898
2023-04-20,19,0,1.784
2023-04-20,20,0,1.864
2023-04-20,21,0,2.292
2023-04-20,22,0,4.589
2023-04-20,23,0,2.181
2023-04-21,0,0,0.936
2023-04-21,1,0,1.051
2023-04-21,2,0,0.933
2023-04-21,3,0,1.445
2023-04-21,4,0,1.087
2023-04-21,5,0,1.25
2023-04-21,6,0,1.725
2023-04-21,7,0.121,1.853
2023-04-21,8,2.161,0.039
2023-04-21,9,3.425,0.003
2023-04-21,10,3.632,0
2023-04-21,11,2.782,0.028
2023-04-21,12,1.028,0.748
2023-04-21,13,2.637,0
2023-04-21,14,3.947,0.464
2023-04-21,15,4.257,0.035
2023-04-21,16,2.41,0
2023-04-21,17,1.052,0.052
2023-04-21,18,0.144,0.092
2023-04-21,19,0.001,0.672
2023-04-21,20,0,1.468
2023-04-21,21,0,2.068
2023-04-21,22,0,4.74
2023-04-21,23,0,1.279
2023-04-22,0,0,1.117
2023-04-22,1,0,1.094
2023-04-22,2,0,1.317
2023-04-22,3,0,1.38
2023-04-22,4,0,1.294
2023-04-22,5,0,1.736
2023-04-22,6,0,1.558
2023-04-22,7,0.046,1.145
2023-04-22,8,1.208,0.371
2023-04-22,9,2.223,0
2023-04-22,10,1.998,0.175
2023-04-22,11,2.794,0.02
2023-04-22,12,3.153,0
2023-04-22,13,3.168,0
2023-04-22,14,5.089,0
2023-04-22,15,2.998,0.097
2023-04-22,16,3.021,0
2023-04-22,17,1.1,0
2023-04-22,18,0.644,0.019
2023-04-22,19,0,1.018
2023-04-22,20,0,0.997
2023-04-22,21,0,0.659
2023-04-22,22,0,0.656
2023-04-22,23,0,2.084
2023-04-23,0,0,2.316
2023-04-23,1,0,0.618
2023-04-23,2,0,0.898
2023-04-23,3,0,0.537
2023-04-23,4,0,0.482
2023-04-23,5,0,0.643
2023-04-23,6,0,0.576
2023-04-23,7,0.008,0.414
2023-04-23,8,0,0.765
2023-04-23,9,0.16,0.366
2023-04-23,10,0.874,0.111
2023-04-23,11,0.787,0.018
2023-04-23,12,1.011,0.454
2023-04-23,13,1.077,0.083
2023-04-23,14,0.939,0.029
2023-04-23,15,1.894,0.04
2023-04-23,16,1.423,0
2023-04-23,17,0.172,0.322
2023-04-23,18,0,0.559
2023-04-23,19,0,1.468
2023-04-23,20,0,1.609
2023-04-23,21,0,3.203
2023-04-23,22,0,0.747
2023-04-23,23,0,1.006
2023-04-24,0,0,0.484
2023-04-24,1,0,0.588
2023-04-24,2,0,0.564
2023-04-24,3,0,0.468
2023-04-24,4,0,0.603
2023-04-24,5,0,0.811
2023-04-24,6,0.049,0.358
2023-04-24,7,0.201,0.534
2023-04-24,8,1.303,0.165
2023-04-24,9,1.612,0.006
2023-04-24,10,3.26,0.013
2023-04-24,11,5.285,0
2023-04-24,12,3.682,0
2023-04-24,13,5.414,0
2023-04-24,14,1.554,0
2023-04-24,15,1.238,0.005
2023-04-24,16,0.593,0.146
2023-04-24,17,0.553,0.092
2023-04-24,18,0.197,0.08
2023-04-24,19,0,0.438
2023-04-24,20,0,0.736
2023-04-24,21,0,0.7
2023-04-24,22,0,1.023
2023-04-24,23,0,0.507
2023-04-25,0,0,0.46
2023-04-25,1,0,0.482
2023-04-25,2,0,0.467
2023-04-25,3,0,0.432
2023-04-25,4,0,0.634
2023-04-25,5,0,0.733
2023-04-25,6,0.07,0.274
2023-04-25,7,0.644,0.159
2023-04-25,8,2.19,0.007
2023-04-25,9,3.523,0.007
2023-04-25,10,3.943,0
2023-04-25,11,6.081,0
2023-04-25,12,8.097,0
2023-04-25,13,8.957,0
2023-04-25,14,8.265,0
2023-04-25,15,6.187,0
2023-04-25,16,3.421,0
2023-04-25,17,1.755,0
2023-04-25,18,0.11,0.414
2023-04-25,19,0,2.184
2023-04-25,20,0,2.846
2023-04-25,21,0,1.125
2023-04-25,22,0,0.947
2023-04-25,23,0,0.989
2023-04-26,0,0,1.235
2023-04-26,1,0,0.972
2023-04-26,2,0,0.861
2023-04-26,3,0,0.888
2023-04-26,4,0,1.02
2023-04-26,5,0,1.234
2023-04-26,6,0,1.203
2023-04-26,7,0.014,1.643
2023-04-26,8,0.044,0.908
2023-04-26,9,0.139,1.89
2023-04-26,10,3.094,0
2023-04-26,11,5.455,0.3
2023-04-26,12,5.472,0
2023-04-26,13,3.375,0.154
2023-04-26,14,7.559,0.003
2023-04-26,15,4.726,0.048
2023-04-26,16,3.913,0
2023-04-26,17,2.083,0
2023-04-26,18,0.166,1.563
2023-04-26,19,0.003,1.354
2023-04-26,20,0,0.865
2023-04-26,21,0,0.79
2023-04-26,22,0,0.599
2023-04-26,23,0,0.558
2023-04-27,0,0,0.897
2023-04-27,1,0,0.575
2023-04-27,2,0,0.544
2023-04-27,3,0,0.493
2023-04-27,4,0,0.6
2023-04-27,5,0,0.993
2023-04-27,6,0.036,0.225
2023-04-27,7,0.491,0.388
2023-04-27,8,2.458,0.285
2023-04-27,9,5.675,0
2023-04-27,10,8.237,0
2023-04-27,11,9.311,0
2023-04-27,12,9.809,0
2023-04-27,13,9.296,0
2023-04-27,14,8.612,0
2023-04-27,15,6.741,0
2023-04-27,16,3.579,0
2023-04-27,17,1.559,0.103
2023-04-27,18,0.074,0.322
2023-04-27,19,0,0.572
2023-04-27,20,0,0.772
2023-04-27,21,0,0.767
2023-04-27,22,0,0.66
2023-04-27,23,0,0.464
2023-04-28,0,0,1.159
2023-04-28,1,0,0.788
2023-04-28,2,0,0.57
2023-04-28,3,0,0.767
2023-04-28,4,0,0.488
2023-04-28,5,0,1.133
2023-04-28,6,0.063,0.248
2023-04-28,7,0.664,0.288
2023-04-28,8,3.683,0
2023-04-28,9,6.145,0
2023-04-28,10,7.455,0
2023-04-28,11,9.229,0
2023-04-28,12,9.128,0
2023-04-28,13,9.921,0
2023-04-28,14,9.088,0
2023-04-28,15,7.093,0
2023-04-28,16,3.682,0
2023-04-28,17,1.418,0.03
2023-04-28,18,0.185,0.11
2023-04-28,19,0,0.446
2023-04-28,20,0,0.619
2023-04-28,21,0,1.373
2023-04-28,22,0,2.512
2023-04-28,23,0,1.823
2023-04-29,0,0,1.028
2023-04-29,1,0,0.559
2023-04-29,2,0,0.58
2023-04-29,3,0,0.493
2023-04-29,4,0,0.542
2023-04-29,5,0,0.759
2023-04-29,6,0.012,0.37
2023-04-29,7,0.54,0.52
2023-04-29,8,0.68,1.001
2023-04-29,9,5.646,0
2023-04-29,10,6.486,0
2023-04-29,11,8.859,0
2023-04-29,12,9.203,0
2023-04-29,13,9.592,0
2023-04-29,14,8.814,0
2023-04-29,15,6.161,0
2023-04-29,16,2.303,0.433
2023-04-29,17,1.587,0
2023-04-29,18,0.16,0.108
2023-04-29,19,0,0.44
2023-04-29,20,0,0.629
2023-04-29,21,0,0.84
2023-04-29,22,0,2.851
2023-04-29,23,0,2.768
2023-04-30,0,0,1.035
2023-04-30,1,0,0.73
2023-04-30,2,0,0.535
2023-04-30,3,0,0.538
2023-04-30,4,0,0.528
2023-04-30,5,0,0.64
2023-04-30,6,0.025,0.804
2023-04-30,7,0.719,1.209
2023-04-30,8,3.022,0.293
2023-04-30,9,2.912,0.529
2023-04-30,10,3.449,0
2023-04-30,11,3.478,0
2023-04-30,12,8.763,0
2023-04-30,13,8.697,0
2023-04-30,14,6.173,0
2023-04-30,15,6.241,0
2023-04-30,16,3.841,0
2023-04-30,17,1.987,0.165
2023-04-30,18,0.293,0.032
2023-04-30,19,0.016,0.466
2023-04-30,20,0,1.002
2023-04-30,21,0,1.22
2023-04-30,22,0,0.683
2023-04-30,23,0,0.51
2023-05-01,0,0,0.543
2023-05-01,1,0,0.492
2023-05-01,2,0,0.508
2023-05-01,3,0,0.537
2023-05-01,4,0,0.999
2023-05-01,5,0,0.731
2023-05-01,6,0.096,0.123
2023-05-01,7,0.689,1.585
2023-05-01,8,3.538,0
2023-05-01,9,5.371,0
2023-05-01,10,5.676,0.001
2023-05-01,11,8.841,0
2023-05-01,12,3.334,0.007
2023-05-01,13,6.587,0
2023-05-01,14,7.371,0
2023-05-01,15,4.997,0
2023-05-01,16,3.726,0
2023-05-01,17,0.836,0.25
2023-05-01,18,0.231,0.173
2023-05-01,19,0.02,0.215
2023-05-01,20,0,1.108
2023-05-01,21,0,0.708
2023-05-01,22,0,0.566
2023-05-01,23,0,0.509
2023-05-02,0,0,0.506
2023-05-02,1,0,0.468
2023-05-02,2,0,0.475
2023-05-02,3,0,0.915
2023-05-02,4,0,0.441
2023-05-02,5,0,0.71
2023-05-02,6,0,0.308
2023-05-02,7,0.559,0.179
2023-05-02,8,3.409,0.001
2023-05-02,9,6.146,0
2023-05-02,10,8.051,0
2023-05-02,11,9.358,0
2023-05-02,12,9.046,0
2023-05-02,13,9.213,0
2023-05-02,14,8.801,0
2023-05-02,15,6.935,0
2023-05-02,16,3.717,0
2023-05-02,17,1.509,0.47
2023-05-02,18,0,2.788
2023-05-02,19,0,0.558
2023-05-02,20,0,0.573
2023-05-02,21,0,0.789
2023-05-02,22,0,0.538
2023-05-02,23,0,0.887
2023-05-03,0,0,0.508
2023-05-03,1,0,0.447
2023-05-03,2,0,0.503
2023-05-03,3,0,0.465
2023-05-03,4,0,0.463
2023-05-03,5,0,0.58
2023-05-03,6,0.095,0.175
2023-05-03,7,0.775,0.03
2023-05-03,8,3.104,0.021
2023-05-03,9,4.604,0
2023-05-03,10,2.417,0
2023-05-03,11,7.095,0
2023-05-03,12,7.109,0
2023-05-03,13,8.911,0
2023-05-03,14,8.228,0
2023-05-03,15,2.69,0.007
2023-05-03,16,2.731,0
2023-05-03,17,1.796,0
2023-05-03,18,0.401,0.002
2023-05-03,19,0.004,1.299
2023-05-03,20,0,1.137
2023-05-03,21,0,1.128
2023-05-03,22,0,1.511
2023-05-03,23,0,0.484
2023-05-04,0,0,0.512
2023-05-04,1,0,0.461
2023-05-04,2,0,0.506
2023-05-04,3,0,0.527
2023-05-04,4,0,0.52
2023-05-04,5,0,0.627
2023-05-04,6,0.102,0.162
2023-05-04,7,1.2,0.009
2023-05-04,8,3.756,0
2023-05-04,9,5.777,0
2023-05-04,10,6.264,0
2023-05-04,11,7.816,0
2023-05-04,12,8.935,0
2023-05-04,13,8.986,0
2023-05-04,14,7.577,0
2023-05-04,15,7.011,0
2023-05-04,16,2.251,0.726
2023-05-04,17,0.546,0.786
2023-05-04,18,0.249,0.423
2023-05-04,19,0,1.526
2023-05-04,20,0,0.786
2023-05-04,21,0,0.627
2023-05-04,22,0,0.693
2023-05-04,23,0,0.797
2023-05-05,0,0,0.479
2023-05-05,1,0,0.5
2023-05-05,2,0,0.673
2023-05-05,3,0,0.463
2023-05-05,4,0,0.52
2023-05-05,5,0,0.6
2023-05-05,6,0.072,0.267
2023-05-05,7,0.888,0.037
2023-05-05,8,1.219,0.035
2023-05-05,9,2.022,0.001
2023-05-05,10,2.093,0
2023-05-05,11,0.995,0.317
2023-05-05,12,0.42,0.049
2023-05-05,13,0.953,0
2023-05-05,14,1.948,0
2023-05-05,15,2.028,0
2023-05-05,16,1.545,0
2023-05-05,17,1.921,0.008
2023-05-05,18,0.292,0.189
2023-05-05,19,0.009,0.371
2023-05-05,20,0,0.868
2023-05-05,21,0,1.238
2023-05-05,22,0,1.395
2023-05-05,23,0,0.945
2023-05-06,0,0,1.074
2023-05-06,1,0,0.544
2023-05-06,2,0,0.53
2023-05-06,3,0,0.521
2023-05-06,4,0,0.562
2023-05-06,5,0,0.652
2023-05-06,6,0,1.38
2023-05-06,7,0.024,1.477
2023-05-06,8,2.067,0.021
2023-05-06,9,2.026,0.226
2023-05-06,10,3.731,0
2023-05-06,11,2.852,0
2023-05-06,12,3.399,0
2023-05-06,13,2.933,0
2023-05-06,14,6.319,0
2023-05-06,15,4.211,0
2023-05-06,16,2.418,0
2023-05-06,17,0.741,0
2023-05-06,18,0.13,0.084
2023-05-06,19,0.012,0.326
2023-05-06,20,0,0.906
2023-05-06,21,0,1.384
2023-05-06,22,0,0.945
2023-05-06,23,0,0.81
2023-05-07,0,0,0.77
2023-05-07,1,0,1.113
2023-05-07,2,0,0.561
2023-05-07,3,0,0.506
2023-05-07,4,0,0.458
2023-05-07,5,0,0.668
2023-05-07,6,0,0.325
2023-05-07,7,0.117,1.499
2023-05-07,8,1.217,0.546
2023-05-07,9,1.652,0.524
2023-05-07,10,2.783,0
2023-05-07,11,3.632,0
2023-05-07,12,5.106,0
2023-05-07,13,5.479,0
2023-05-07,14,3.84,0
2023-05-07,15,2.742,0
2023-05-07,16,1.532,0.225
2023-05-07,17,1.117,0
2023-05-07,18,0.379,0.011
2023-05-07,19,0.011,0.287
2023-05-07,20,0,0.778
2023-05-07,21,0,0.906
2023-05-07,22,0,3.654
2023-05-07,23,0,0.591
2023-05-08,0,0,0.515
2023-05-08,1,0,0.516
2023-05-08,2,0,0.536
2023-05-08,3,0,0.502
2023-05-08,4,0,0.914
2023-05-08,5,0,0.628
2023-05-08,6,0.209,0.105
2023-05-08,7,1.018,0.099
2023-05-08,8,3.047,0
2023-05-08,9,4.638,0
2023-05-08,10,4.951,0.002
2023-05-08,11,6.18,0.007
2023-05-08,12,3.803,0
2023-05-08,13,5.546,0
2023-05-08,14,9.607,0
2023-05-08,15,4.541,0.344
2023-05-08,16,0.187,1.03
2023-05-08,17,0,3.183
2023-05-08,18,0.031,1.916
2023-05-08,19,0,3.127
2023-05-08,20,0,1.597
2023-05-08,21,0,0.885
2023-05-08,22,0,0.556
2023-05-08,23,0,0.497
2023-05-09,0,0,0.963
2023-05-09,1,0,0.521
2023-05-09,2,0,0.482
2023-05-09,3,0,0.498
2023-05-09,4,0,0.518
2023-05-09,5,0,0.681
2023-05-09,6,0.004,0.354
2023-05-09,7,0.014,1.124
2023-05-09,8,1.084,0.133
2023-05-09,9,6.329,0
2023-05-09,10,8.77,0
2023-05-09,11,9.661,0
2023-05-09,12,10.182,0
2023-05-09,13,10.091,0
2023-05-09,14,9.368,0
2023-05-09,15,7.51,0
2023-05-09,16,4.652,0
2023-05-09,17,0.724,1.133
2023-05-09,18,0.044,1.534
2023-05-09,19,0,0.331
2023-05-09,20,0,0.792
2023-05-09,21,0,1.172
2023-05-09,22,0,1.094
2023-05-09,23,0,0.584
2023-05-10,0,0,0.546
2023-05-10,1,0,0.454
2023-05-10,2,0,0.496
2023-05-10,3,0,0.474
2023-05-10,4,0,0.465
2023-05-10,5,0,0.709
2023-05-10,6,0.092,0.395
2023-05-10,7,1.262,0.305
2023-05-10,8,4.386,0
2023-05-10,9,6.493,0
2023-05-10,10,8.944,0
2023-05-10,11,9.655,0
2023-05-10,12,8.315,0
2023-05-10,13,8.091,0
2023-05-10,14,7.329,0
2023-05-10,15,1.864,0.001
2023-05-10,16,1.537,0.154
2023-05-10,17,1.147,0.721
2023-05-10,18,0.874,0.147
2023-05-10,19,0.272,0.421
2023-05-10,20,0,1.912
2023-05-10,21,0,1.343
2023-05-10,22,0,0.62
2023-05-10,23,0,0.529
2023-05-11,0,0,0.466
2023-05-11,1,0,0.492
2023-05-11,2,0,0.477
2023-05-11,3,0,0.451
2023-05-11,4,0,0.487
2023-05-11,5,0,1.162
2023-05-11,6,0.127,0.408
2023-05-11,7,1.43,0.017
2023-05-11,8,2.696,0.002
2023-05-11,9,4.021,0
2023-05-11,10,6.778,0
2023-05-11,11,9.055,0
2023-05-11,12,9.114,0
2023-05-11,13,7.851,0
2023-05-11,14,7.952,0
2023-05-11,15,6.832,0
2023-05-11,16,4.215,0
2023-05-11,17,1.743,0
2023-05-11,18,0.192,0.178
2023-05-11,19,0,0.88
2023-05-11,20,0,0.766
2023-05-11,21,0,0.538
2023-05-11,22,0,0.635
2023-05-11,23,0,0.508
2023-05-12,0,0,0.461
2023-05-12,1,0,0.498
2023-05-12,2,0,0.465
2023-05-12,3,0,0.479
2023-05-12,4,0,0.488
2023-05-12,5,0,1.066
2023-05-12,6,0.14,0.148
2023-05-12,7,1.11,0.079
2023-05-12,8,3.929,0
2023-05-12,9,4.446,0
2023-05-12,10,8.435,0
2023-05-12,11,9.551,0
2023-05-12,12,9.961,0
2023-05-12,13,9.752,0
2023-05-12,14,8.88,0
2023-05-12,15,4.943,0.005
2023-05-12,16,4.059,0
2023-05-12,17,1.404,0.043
2023-05-12,18,0.13,0.074
2023-05-12,19,0,0.379
2023-05-12,20,0,0.592
2023-05-12,21,0,0.679
2023-05-12,22,0,0.625
2023-05-12,23,0,0.566
2023-05-13,0,0,0.505
2023-05-13,1,0,0.515
2023-05-13,2,0,0.506
2023-05-13,3,0,0.5
2023-05-13,4,0,0.45
2023-05-13,5,0,1.131
2023-05-13,6,0.113,0.158
2023-05-13,7,1.758,0.001
2023-05-13,8,4.409,0
2023-05-13,9,6.597,0
2023-05-13,10,8.015,0
2023-05-13,11,9.184,0
2023-05-13,12,10.147,0
2023-05-13,13,10.012,0
2023-05-13,14,9.078,0
2023-05-13,15,7.389,0
2023-05-13,16,4.601,0
2023-05-13,17,1.547,0.289
2023-05-13,18,0.218,1.806
2023-05-13,19,0,0.836
2023-05-13,20,0,0.692
2023-05-13,21,0,0.701
2023-05-13,22,0,0.696
2023-05-13,23,0,0.55
2023-05-14,0,0,0.494
2023-05-14,1,0,0.511
2023-05-14,2,0,0.528
2023-05-14,3,0,0.499
2023-05-14,4,0,0.508
2023-05-14,5,0,0.741
2023-05-14,6,0.118,0.569
2023-05-14,7,1.428,0.007
2023-05-14,8,4.409,0
2023-05-14,9,6.836,0
2023-05-14,10,8.611,0
2023-05-14,11,9.438,0
2023-05-14,12,9.142,0
2023-05-14,13,9.632,0
2023-05-14,14,8.96,0
2023-05-14,15,7.259,0
2023-05-14,16,4.382,0
2023-05-14,17,1.091,0.814
2023-05-14,18,0.024,2.568
2023-05-14,19,0,3.022
2023-05-14,20,0,1.471
2023-05-14,21,0,1.191
2023-05-14,22,0,0.939
2023-05-14,23,0,0.542
2023-05-15,0,0,0.483
2023-05-15,1,0,0.52
2023-05-15,2,0,0.462
2023-05-15,3,0,0.521
2023-05-15,4,0,0.49
2023-05-15,5,0,0.693
2023-05-15,6,0.079,0.587
2023-05-15,7,0.974,0.08
2023-05-15,8,4.287,0
2023-05-15,9,6.636,0
2023-05-15,10,8.282,0
2023-05-15,11,9.383,0
2023-05-15,12,9.787,0
2023-05-15,13,9.386,0
2023-05-15,14,8.888,0
2023-05-15,15,6.995,0
2023-05-15,16,4.285,0
2023-05-15,17,1.54,0.022
2023-05-15,18,0.809,0.231
2023-05-15,19,0.128,0.277
2023-05-15,20,0.075,0.342
2023-05-15,21,0,1.93
2023-05-15,22,0,1.813
2023-05-15,23,0,0.508
2023-05-16,0,0,0.528
2023-05-16,1,0,0.478
2023-05-16,2,0,0.511
2023-05-16,3,0,0.484
2023-05-16,4,0,0.495
2023-05-16,5,0,0.705
2023-05-16,6,0.082,0.295
2023-05-16,7,1.071,0.139
2023-05-16,8,3.043,0.244
2023-05-16,9,6.347,0
2023-05-16,10,8.084,0
2023-05-16,11,9.104,0
2023-05-16,12,9.524,0
2023-05-16,13,9.65,0
2023-05-16,14,7.485,0
2023-05-16,15,0.658,0.87
2023-05-16,16,0.396,1.86
2023-05-16,17,0.486,1.245
2023-05-16,18,0.091,1.383
2023-05-16,19,0.012,0.558
2023-05-16,20,0,2.302
2023-05-16,21,0,1.076
2023-05-16,22,0,1.81
2023-05-16,23,0,0.527
2023-05-17,0,0,0.53
2023-05-17,1,0,0.533
2023-05-17,2,0,0.484
2023-05-17,3,0,0.538
2023-05-17,4,0,0.49
2023-05-17,5,0,0.875
2023-05-17,6,0.22,0.147
2023-05-17,7,1.018,0.012
2023-05-17,8,2.561,0.076
2023-05-17,9,4.231,0
2023-05-17,10,4.991,0
2023-05-17,11,6.435,0
2023-05-17,12,6.776,0
2023-05-17,13,6.601,0
2023-05-17,14,5.76,0
2023-05-17,15,4.447,0
2023-05-17,16,2.46,0
2023-05-17,17,1.03,0.437
2023-05-17,18,0.203,1.874
2023-05-17,19,0,2.024
2023-05-17,20,0,1.241
2023-05-17,21,0,1.118
2023-05-17,22,0,0.668
2023-05-17,23,0,0.7
2023-05-18,0,0,0.784
2023-05-18,1,0,0.521
2023-05-18,2,0,0.467
2023-05-18,3,0,0.511
2023-05-18,4,0,0.479
2023-05-18,5,0,0.65
2023-05-18,6,0.198,0.09
2023-05-18,7,0.832,0.074
2023-05-18,8,2.779,0
2023-05-18,9,4.648,0
2023-05-18,10,6.946,0
2023-05-18,11,8.503,0
2023-05-18,12,8.253,0
2023-05-18,13,7.981,0
2023-05-18,14,6.837,0
2023-05-18,15,2.408,0.46
2023-05-18,16,0.956,0.003
2023-05-18,17,0.079,1.835
2023-05-18,18,0,2.029
2023-05-18,19,0,0.499
2023-05-18,20,0,1.244
2023-05-18,21,0,2.367
2023-05-18,22,0,0.754
2023-05-18,23,0,0.602
2023-05-19,0,0,0.569
2023-05-19,1,0,0.935
2023-05-19,2,0,0.495
2023-05-19,3,0,0.516
2023-05-19,4,0,0.482
2023-05-19,5,0,0.642
2023-05-19,6,0.206,0.137
2023-05-19,7,1.272,0.085
2023-05-19,8,3.803,0.016
2023-05-19,9,6.252,0
2023-05-19,10,7.847,0
2023-05-19,11,6.965,0
2023-05-19,12,9.095,0
2023-05-19,13,5.853,0
2023-05-19,14,7.536,0
2023-05-19,15,5.534,0
2023-05-19,16,3.367,0
2023-05-19,17,0.818,0.449
2023-05-19,18,0.167,1.898
2023-05-19,19,0,0.645
2023-05-19,20,0,0.483
2023-05-19,21,0,0.755
2023-05-19,22,0,0.595
2023-05-19,23,0,1.522
2023-05-20,0,0,2.427
2023-05-20,1,0,2.36
2023-05-20,2,0,2.264
2023-05-20,3,0,2.26
2023-05-20,4,0,2.234
2023-05-20,5,0,2.11
2023-05-20,6,0,0.842
2023-05-20,7,0.353,0.227
2023-05-20,8,3.043,0
2023-05-20,9,5.369,0.003
2023-05-20,10,1.821,0.086
2023-05-20,11,8.759,0
2023-05-20,12,9.085,0
2023-05-20,13,8.986,0
2023-05-20,14,5.123,0
2023-05-20,15,1.183,0.001
2023-05-20,16,3.509,0
2023-05-20,17,0.346,0.294
2023-05-20,18,0.118,2.646
2023-05-20,19,0.106,1.011
2023-05-20,20,0,2.389
2023-05-20,21,0,1.277
2023-05-20,22,0,0.939
2023-05-20,23,0,1.002
2023-05-21,0,0,0.513
2023-05-21,1,0,0.508
2023-05-21,2,0,0.531
2023-05-21,3,0,0.491
2023-05-21,4,0,0.503
2023-05-21,5,0,0.827
2023-05-21,6,0,0.448
2023-05-21,7,0.273,0.268
2023-05-21,8,1.032,0.544
2023-05-21,9,5.48,0
2023-05-21,10,6.451,0.001
2023-05-21,11,8.21,0.002
2023-05-21,12,6.717,0
2023-05-21,13,1.414,0
2023-05-21,14,1.514,0
2023-05-21,15,0.121,3.873
2023-05-21,16,0.204,0.04
2023-05-21,17,1.191,0
2023-05-21,18,1.353,0
2023-05-21,19,0.146,0.041
2023-05-21,20,0,1.072
2023-05-21,21,0,3.13
2023-05-21,22,0,0.858
2023-05-21,23,0,0.547
2023-05-22,0,0,0.489
2023-05-22,1,0,0.516
2023-05-22,2,0,0.51
2023-05-22,3,0,0.485
2023-05-22,4,0,0.51
2023-05-22,5,0,0.517
2023-05-22,6,0.071,0.261
2023-05-22,7,0.113,0.04
2023-05-22,8,0.193,0.368
2023-05-22,9,0.252,0.037
2023-05-22,10,0.215,0.004
2023-05-22,11,0.182,0.013
2023-05-22,12,0.231,0.003
2023-05-22,13,0.257,0.002
2023-05-22,14,0.43,0.004
2023-05-22,15,0.295,0.002
2023-05-22,16,0.213,0.001
2023-05-22,17,0.164,0.067
2023-05-22,18,0.567,0.001
2023-05-22,19,0.063,0.141
2023-05-22,20,0,0.919
2023-05-22,21,0,0.63
2023-05-22,22,0,0.65
2023-05-22,23,0,0.476
2023-05-23,0,0,0.46
2023-05-23,1,0,0.488
2023-05-23,2,0,0.456
2023-05-23,3,0,0.46
2023-05-23,4,0,0.682
2023-05-23,5,0,0.547
2023-05-23,6,0.001,0.616
2023-05-23,7,0.084,0.611
2023-05-23,8,1.059,0.07
2023-05-23,9,2.581,0
2023-05-23,10,1.61,0
2023-05-23,11,0.878,0
2023-05-23,12,5.157,0
2023-05-23,13,6.21,0
2023-05-23,14,9.424,0
2023-05-23,15,6.916,0
2023-05-23,16,4.685,0
2023-05-23,17,0.392,1.148
2023-05-23,18,0.537,0.227
2023-05-23,19,0.078,0.761
2023-05-23,20,0,0.555
2023-05-23,21,0,0.779
2023-05-23,22,0,0.824
2023-05-23,23,0,0.496
2023-05-24,0,0,0.503
2023-05-24,1,0,0.531
2023-05-24,2,0,0.483
2023-05-24,3,0,0.455
2023-05-24,4,0,0.484
2023-05-24,5,0,0.632
2023-05-24,6,0.259,0.076
2023-05-24,7,0.721,0.527
2023-05-24,8,2.867,0.093
2023-05-24,9,6.319,0
2023-05-24,10,7.237,0.015
2023-05-24,11,5.863,0
2023-05-24,12,4.963,0
2023-05-24,13,9.809,0
2023-05-24,14,8.811,0
2023-05-24,15,7.666,0
2023-05-24,16,1.606,0.828
2023-05-24,17,0.991,0.522
2023-05-24,18,0.227,0.045
2023-05-24,19,0,0.392
2023-05-24,20,0,0.671
2023-05-24,21,0,1.202
2023-05-24,22,0,1.377
2023-05-24,23,0,0.714
2023-05-25,0,0,0.504
2023-05-25,0,0,0.504
2023-05-25,1,0,0.477
2023-05-25,1,0,0.477
2023-05-25,2,0,0.455
2023-05-25,2,0,0.455
2023-05-25,3,0,0.509
2023-05-25,3,0,0.509
2023-05-25,4,0,0.45
2023-05-25,4,0,0.45
